product_id,product_name,family_id,family_name,category_type,source_block,source_category,source_family
4565,Producto 4565,1,Anestesia,commodity,Commodities,Categoria C1,Familia C1
4566,Producto 4566,1,Anestesia,commodity,Commodities,Categoria C1,Familia C1
3399,Producto 3399,1,Anestesia,commodity,Commodities,Categoria C1,Familia C1
178,Producto 178,1,Anestesia,commodity,Commodities,Categoria C1,Familia C1
4567,Producto 4567,1,Anestesia,commodity,Commodities,Categoria C1,Familia C1
3408,Producto 3408,1,Anestesia,commodity,Commodities,Categoria C1,Familia C1
4911,Producto 4911,2,Biomateriales y Bioseguridad,commodity,Commodities,Categoria C2,Familia C2
4912,Producto 4912,2,Biomateriales y Bioseguridad,commodity,Commodities,Categoria C2,Familia C2
5100,Producto 5100,3,Biomateriales T1,technical,Productos Técnicos,Categoria T1,Familia T1
5099,Producto 5099,3,Biomateriales T1,technical,Productos Técnicos,Categoria T1,Familia T1
5108,Producto 5108,3,Biomateriales T1,technical,Productos Técnicos,Categoria T1,Familia T1
5382,Producto 5382,3,Biomateriales T1,technical,Productos Técnicos,Categoria T1,Familia T1
5381,Producto 5381,3,Biomateriales T1,technical,Productos Técnicos,Categoria T1,Familia T1
5107,Producto 5107,3,Biomateriales T1,technical,Productos Técnicos,Categoria T1,Familia T1
5103,Producto 5103,3,Biomateriales T1,technical,Productos Técnicos,Categoria T1,Familia T1
5104,Producto 5104,3,Biomateriales T1,technical,Productos Técnicos,Categoria T1,Familia T1
5105,Producto 5105,3,Biomateriales T1,technical,Productos Técnicos,Categoria T1,Familia T1
5106,Producto 5106,3,Biomateriales T1,technical,Productos Técnicos,Categoria T1,Familia T1
5102,Producto 5102,4,Biomateriales T2,technical,Productos Técnicos,Categoria T1,Familia T2
5115,Producto 5115,4,Biomateriales T2,technical,Productos Técnicos,Categoria T1,Familia T2
5116,Producto 5116,4,Biomateriales T2,technical,Productos Técnicos,Categoria T1,Familia T2
5119,Producto 5119,4,Biomateriales T2,technical,Productos Técnicos,Categoria T1,Familia T2
5118,Producto 5118,4,Biomateriales T2,technical,Productos Técnicos,Categoria T1,Familia T2
5112,Producto 5112,4,Biomateriales T2,technical,Productos Técnicos,Categoria T1,Familia T2
5117,Producto 5117,4,Biomateriales T2,technical,Productos Técnicos,Categoria T1,Familia T2
